source,target,count
8994,3982,7
8994,3987,6
8994,3991,24
8994,3992,2
8994,4001,5
8994,4010,14
8994,4015,59
8994,4017,4
8994,4019,2
8994,4021,3
8994,4028,9
8994,4033,1
8994,4043,2
8994,4071,1
8994,4072,5
8994,4083,1
8994,4118,7
8994,4122,5
8994,4128,1
8994,4131,41
8994,4147,12
8994,4149,1
8994,4153,2
8994,4161,1
8994,4172,3
8994,4181,11
8994,4198,2
8994,4215,1
8994,4223,44
8994,4225,4
8994,4226,3
8994,4238,3
8994,4260,3
8994,4262,1
8994,4285,5
8994,4297,5
8994,4312,1
8994,4332,19
8994,4347,1
8994,4356,1
8994,4386,4
8994,4415,51
8994,4445,4
8994,4468,1
8994,4505,7
8994,4507,5
8994,4532,5
8994,4545,3
8994,4551,4
8994,4553,2
8994,4558,3
8994,4599,9
8994,4611,2
8994,4621,6
8994,4624,4
8994,4631,1
8994,4656,3
8994,4660,16
8994,4662,8
8994,4695,2
8994,4706,1
8994,4709,1
8994,4724,16
8994,4754,3
8994,4773,7
8994,4781,1
8994,4783,3
8994,4792,3
8994,4799,2
8994,4808,33
8994,4809,5
8994,4810,1
8994,4815,82
8994,4821,15
8994,4831,36
8994,4835,2
8994,4840,2
8994,4855,6
8994,4858,2
8994,4864,8
8994,4870,7
8994,4876,5
8994,4884,51
8994,4885,4
8994,4904,1
8994,4907,1
8994,4934,7
8994,4944,3
8994,4951,16
8994,4954,18
8994,4956,1
8994,4970,16
8994,4989,35
8994,5008,1
8994,5013,1
8994,5017,1
8994,5043,9
8994,5044,1
8994,5048,6
8994,5053,18
8994,5060,30
8994,5075,4
8994,5078,2
8994,5094,1
8994,5104,8
8994,5109,16
8994,5125,2
8994,5128,1
8994,5191,4
8994,5203,1
8994,5214,47
8994,5216,5
8994,5217,3
8994,5223,10
8994,5239,1
8994,5248,1
8994,5249,3
8994,5256,2
8994,5275,3
8994,5286,1
8994,5305,55
8994,5317,1
8994,5329,1
8994,5378,4
8994,5386,15
8994,5401,36
8994,5427,1
8994,5442,1
8994,5479,12
8994,5482,1
8994,5489,12
8994,5502,1
8994,5516,4
8994,5518,8
8994,5528,14
8994,5530,4
8994,5534,60
8994,5545,5
8994,5596,19
8994,5597,3
8994,5600,29
8994,5601,1
8994,5611,15
8994,5617,16
8994,5627,1
8994,5634,3
8994,5639,6
8994,5643,3
8994,5645,3
8994,5647,1
8994,5654,2
8994,5655,1
8994,5661,2
8994,5666,2
8994,5670,22
8994,5672,4
8994,5675,2
8994,5681,1
8994,5714,26
8994,5718,18
8994,5745,4
8994,5761,6
8994,5773,1
8994,5779,1
8994,5783,2
8994,5792,8
8994,5806,36
8994,5808,2
8994,5812,4
8994,5819,2
8994,5840,3
8994,5851,3
8994,5896,5
8994,5897,1
8994,5900,3
8994,5913,3
8994,5915,1
8994,5922,5
8994,5927,1
8994,5938,14
8994,5948,4
8994,5949,13
8994,5955,2
8994,5985,1
8994,6016,2
8994,6025,1
8994,6045,3
8994,6046,4
8994,6055,4
8994,6061,1
8994,6067,3
8994,6079,1
8994,6090,25
8994,6097,32
8994,6101,1
8994,6119,51
8994,6134,2
8994,6136,1
8994,6158,8
8994,6175,3
8994,6176,34
8994,6186,1
8994,6216,1
8994,6237,1
8994,6284,2
8994,6288,3
8994,6296,3
8994,6303,1
8994,6311,2
8994,6320,5
8994,6330,6
8994,6332,3
8994,6346,1
8994,6368,6
8994,6403,16
8994,6407,4
8994,6440,35
8994,6449,5
8994,6454,6
8994,6484,4
8994,6516,3
8994,6551,4
8994,6561,5
8994,6582,2
8994,6585,1
8994,6613,1
8994,6618,2
8994,6627,4
8994,6629,12
8994,6632,3
8994,6633,1
8994,6641,12
8994,6642,4
8994,6650,1
8994,6665,1
8994,6675,3
8994,6677,8
8994,6680,2
8994,6682,1
8994,6687,8
8994,6689,12
8994,6690,1
8994,6695,12
8994,6696,1
8994,6701,5
8994,6716,4
8994,6721,2
8994,6723,32
8994,6731,1
8994,6732,9
8994,6733,4
8994,6736,7
8994,6738,8
8994,6742,6
8994,6745,12
8994,6749,1
8994,6763,4
8994,6767,1
8994,6788,1
8994,6805,5
8994,6819,2
8994,6821,2
8994,6823,4
8994,6834,1
8994,6862,3
8994,6877,1
8994,6879,5
8994,6883,2
8994,6886,11
8994,6897,4
8994,6914,4
8994,6931,1
8994,6945,5
8994,6950,3
8994,6958,1
8994,6966,3
8994,6981,1
8994,6985,3
8994,7003,3
8994,7025,2
8994,7028,5
8994,7042,1
8994,7122,1
8994,7132,9
8994,7133,4
8994,7149,4
8994,7172,2
8994,7179,39
8994,7181,1
8994,7230,1
8994,7242,4
8994,7271,5
8994,7297,1
8994,7318,4
8994,7340,26
8994,7355,9
8994,7362,6
8994,7378,45
8994,7389,1
8994,7395,19
8994,7398,2
8994,7408,2
8994,7415,14
8994,7416,11
8994,7427,8
8994,7433,1
8994,7447,4
8994,7448,1
8994,7469,30
8994,7487,4
8994,7491,13
8994,7499,21
8994,7517,3
8994,7523,3
8994,7551,1
8994,7569,8
8994,7580,65
8994,7581,3
8994,7583,7
8994,7608,2
8994,7637,3
8994,7639,3
8994,7657,6
8994,7690,3
8994,7694,1
8994,7697,1
8994,7698,4
8994,7705,2
8994,7709,1
8994,7713,5
8994,7714,5
8994,7716,6
8994,7728,6
8994,7763,9
8994,7765,1
8994,7770,1
8994,7772,7
8994,7774,3
8994,7778,1
8994,7779,5
8994,7815,2
8994,7819,1
8994,7823,2
8994,7832,3
8994,7834,4
8994,7850,2
8994,7879,2
8994,7905,1
8994,7908,2
8994,7917,2
8994,7919,11
8994,7946,13
8994,7948,13
8994,7997,5
8994,8015,4
8994,8029,14
8994,8038,3
8994,8046,2
8994,8050,6
8994,8065,2
8994,8073,17
8994,8076,1
8994,8091,1
8994,8092,1
8994,8104,1
8994,8148,1
8994,8171,1
8994,8176,1
8994,8179,3
8994,8182,3
8994,8188,28
8994,8199,3
8994,8204,3
8994,8211,3
8994,8215,2
8994,8216,26
8994,8226,3
8994,8233,6
8994,8237,1
8994,8241,2
8994,8249,44
8994,8250,3
8994,8251,2
8994,8253,4
8994,8254,10
8994,8277,3
8994,8288,18
8994,8312,1
8994,8314,20
8994,8327,8
8994,8328,40
8994,8371,7
8994,8377,18
8994,8400,5
8994,8412,3
8994,8423,3
8994,8425,6
8994,8434,2
8994,8438,6
