source,target,count
11531,9419,64
11531,9420,1
11531,9421,9
11531,9423,9
11531,9424,25
11532,9415,2
11532,9417,1
11533,9419,2
11533,9423,7
11534,9419,5
11535,9417,2
11536,9415,1
11536,9419,17
11536,9423,29
11536,9424,1
11537,9419,4
11538,9415,57
11539,9421,4
11540,9420,4
11541,9419,2
11542,9423,25
11543,9423,2
11543,9424,1
11544,9415,5
11545,9415,3
11546,9415,23
11546,9417,1
11547,9417,11
11548,9424,8
11549,9423,1
11550,9419,4
11551,9423,5
11552,9419,3
11553,9423,1
11553,9424,2
11554,9419,9
11555,9419,6
11556,9415,5
11557,9415,3
11558,9415,4
11559,9415,4
11560,9423,39
11561,9415,12
11562,9423,4
11563,9415,5
11564,9419,14
11565,9419,4
11566,9415,3
11567,9419,6
11568,9423,1
11569,9415,17
11570,9423,3
11571,9417,5
11572,9415,3
11573,9419,1
11573,9422,110
11574,9419,35
11575,9419,13
11576,9417,13
11577,9415,2
11578,9415,1
11578,9419,2
11579,9423,4
11580,9419,28
11581,9419,8
11582,9419,11
11583,9415,7
11584,9417,5
11584,9422,1
11585,9423,46
11586,9415,28
11587,9417,8
11588,9419,1
11588,9423,42
11589,9417,3
11590,9422,5
11591,9417,3
11592,9417,1
11592,9423,3
11593,9423,3
11594,9421,6
11595,9417,2
11596,9415,4
11597,9419,1
11598,9417,3
11599,9424,6
11600,9423,1
11601,9424,5
11602,9415,1
11602,9419,1
11602,9423,2
11603,9419,14
11604,9422,4
11605,9415,13
11606,9417,3
11607,9423,3
11608,9422,1
11608,9423,3
11609,9423,3
11609,9424,8
11610,9421,3
11611,9417,34
11612,9415,1
11613,9417,3
11614,9417,11
11615,9419,9
11616,9417,19
11617,9415,4
11618,9417,20
11619,9424,73
11620,9415,3
11621,9423,3
11622,9424,3
11623,9423,5
11624,9423,11
11625,9423,2
11625,9424,1
11626,9417,6
11627,9415,16
11628,9423,3
11629,9417,26
11630,9417,3
11631,9417,6
11632,9419,25
11633,9417,1
11633,9423,2
11634,9417,2
11634,9423,2
11635,9416,2
11636,9423,7
11637,9417,3
11638,9415,7
11639,9419,5
11640,9417,3
11641,9415,1
11641,9419,4
11642,9417,3
11642,9419,2
11642,9422,1
11643,9419,4
11644,9417,6
11645,9419,9
11645,9423,1
11646,9424,3
11647,9419,3
11648,9417,37
11649,9415,14
11650,9419,13
11651,9419,14
11652,9419,5
11653,9417,7
11654,9419,22
11655,9417,2
11655,9423,2
11655,9424,7
11656,9415,18
11657,9419,6
11658,9424,271
11659,9423,5
11659,9424,1
11660,9423,4
11661,9419,16
11662,9419,1
11663,9419,5
11663,9421,2
11664,9417,7
11665,9415,32
11666,9419,3
11667,9419,3
11668,9424,3
11669,9423,5
11670,9423,14
11671,9417,4
11672,9415,2
11673,9417,1
11674,9415,1
11674,9419,6
11674,9423,1
11674,9424,1
11675,9419,3
11676,9415,5
11677,9423,4
11678,9421,1
11679,9423,4
11680,9415,6
11681,9423,9
11682,9423,3
11682,9424,5
11683,9415,4
11684,9417,3
11685,9423,5
11686,9424,6
11687,9419,4
11688,9423,3
11689,9424,1
11690,9423,11
11691,9422,5
11691,9423,139
11692,9424,4
11693,9423,15
11694,9419,23
11695,9419,1
11696,9415,17
11697,9419,3
11698,9415,4
11699,9423,3
11700,9417,3
11701,9419,10
11702,9419,9
11703,9419,7
11704,9419,11
11705,9417,1
11706,9417,21
11707,9423,10
11708,9415,4
11709,9423,9
11710,9415,3
11711,9417,10
11712,9415,7
11713,9423,3
11714,9415,2
11715,9415,3
11716,9417,125
11716,9423,4
11717,9423,4
11718,9415,21
11719,9417,12
11719,9419,5
11719,9421,1
11719,9423,6
11719,9424,4
11720,9415,7
11721,9417,21
11721,9423,2
11722,9417,3
11723,9419,7
11724,9415,9
11725,9417,3
11726,9419,20
11726,9423,1
11727,9423,4
11728,9417,5
11729,9415,9
11730,9423,11
11731,9419,4
11731,9423,1
11732,9415,3
11733,9417,3
11733,9421,1
11733,9423,1
11734,9419,8
11735,9423,4
11736,9419,4
11737,9415,1
11737,9417,3
11737,9423,1
11738,9417,6
11739,9415,9
11739,9423,5
11740,9415,1
11740,9419,3
11741,9415,1
11741,9423,8
11742,9415,3
11743,9417,5
11744,9417,2
11745,9419,4
11746,9417,5
11747,9415,1
11747,9419,10
11748,9419,6
11749,9419,10
11750,9415,9
11751,9424,8
11752,9424,2
11753,9419,31
11754,9417,1
11754,9419,3
11754,9423,12
11754,9424,1
11755,9415,102
11755,9423,1
11756,9419,2
11756,9423,1
11756,9424,5
11757,9415,2
11758,9417,3
11759,9415,3
11760,9419,14
11761,9415,14
11762,9421,4
11763,9419,15
11764,9419,6
11764,9421,3
11765,9417,4
11765,9419,8
11765,9423,1
11766,9415,33
11767,9417,1
11768,9423,28
11769,9423,161
11770,9423,4
11771,9417,5
11772,9417,8
11773,9417,6
11773,9423,5
11774,9415,81
11775,9423,3
11776,9415,3
11777,9419,2
11778,9422,24
11779,9416,4
11780,9417,14
11781,9419,5
11782,9419,13
11783,9416,5
11784,9415,2
11784,9424,1
11785,9419,3
11786,9415,22
11787,9423,6
11788,9424,3
11789,9417,12
11790,9416,5
11791,9423,7
11791,9424,7
11792,9419,3
11793,9422,26
11793,9423,1
11794,9417,381
11795,9423,2
11796,9417,3
11797,9418,3
11798,9419,356
11798,9424,1
11799,9422,3
11800,9415,10
11801,9419,4
11802,9417,3
11803,9417,16
11804,9417,2
11804,9423,1
11805,9415,39
11806,9419,3
11807,9417,6
11808,9417,4
11809,9423,3
11810,9419,5
11811,9415,4
11811,9417,1
11812,9417,6
11813,9419,5
11814,9417,8
11815,9419,5
11816,9419,6
11817,9417,1
11817,9423,9
11818,9419,3
11819,9419,8
11820,9419,6
11821,9417,12
11822,9415,4
11823,9423,13
11824,9417,3
11825,9423,8
11826,9415,4
11827,9419,2
11828,9419,7
11829,9423,3
11830,9417,1
11830,9423,3
11831,9424,4
11832,9415,4
11833,9419,13
11834,9415,1
11834,9417,1
11834,9424,1
11835,9419,9
11836,9415,7
11837,9423,68
11838,9416,3
11839,9417,3
11840,9419,7
11841,9419,13
11842,9417,2
11842,9419,1
11843,9415,72
11844,9415,2
11845,9423,7
11846,9422,1
11846,9424,2
11847,9417,12
11848,9419,8
11849,9417,25
11849,9422,2
11849,9423,21
11850,9415,25
11851,9415,3
11851,9423,1
11851,9424,5
11852,9424,4
11853,9419,1
11853,9423,5
11854,9417,2
11855,9419,1
11855,9423,1
11856,9423,1
11857,9415,3
11858,9415,6
11859,9423,4
11860,9417,6
11861,9423,53
11862,9415,16
11863,9423,9
11863,9424,1
11864,9420,4
11865,9417,2
11865,9422,1
11866,9423,3
11867,9423,12
11868,9419,7
11869,9419,5
11870,9415,3
11871,9415,8
11872,9419,6
11873,9423,7
11874,9417,9
11875,9417,4
11876,9417,1
11877,9423,5
11878,9419,3
11878,9423,1
11879,9419,7
11880,9423,35
11881,9422,2
11881,9423,67
11882,9417,29
11882,9419,4
11882,9423,1
11882,9424,5
11883,9415,17
11884,9423,11
11885,9415,4
11886,9417,9
11887,9423,13
11887,9424,1
11888,9417,2
11888,9423,40
11889,9415,11
11890,9424,3
11891,9415,3
11892,9419,6
11893,9415,5
11894,9415,3
11895,9417,3
11895,9419,1
11896,9417,1
11896,9419,2
11897,9423,3
11898,9417,24
11899,9417,4
11900,9419,1
11901,9417,3
11902,9423,2
11903,9417,23
11904,9417,1
11904,9423,19
11905,9424,4
11906,9419,5
11907,9417,3
11908,9423,7
11909,9419,2
11910,9419,5
11911,9419,3
11912,9415,5
11913,9419,3
11914,9419,3
11915,9419,11
11916,9417,5
11917,9416,3
11918,9423,14
11919,9417,3
11920,9419,88
11921,9417,27
11921,9422,1
11922,9417,1
11923,9419,7
11924,9423,10
11925,9423,1
11925,9424,3
11926,9417,6
11927,9419,5
11928,9417,3
11928,9419,1
11929,9415,55
11930,9422,7
11931,9423,3
11932,9415,3
11933,9415,12
11934,9419,6
11935,9417,8
11936,9417,5
11937,9422,1
11937,9423,15
11938,9423,5
11938,9424,1
11939,9415,4
11940,9417,3
11941,9415,6
11942,9415,24
11943,9423,11
11944,9423,19
11945,9423,1
11945,9424,2
11946,9423,19
11947,9417,2
11948,9417,6
11949,9416,4
11949,9417,3
11950,9423,4
11951,9419,4
11952,9423,3
11953,9415,1
11953,9417,10
11954,9419,2
11955,9417,2
11956,9415,11
11957,9423,1
11957,9424,4
11958,9416,6
11959,9419,5
11960,9423,1
11960,9424,1
11961,9423,10
11962,9424,22
11963,9423,15
11964,9419,4
11965,9419,45
11966,9423,14
11967,9415,15
11968,9423,4
11969,9417,2
11970,9419,18
11971,9419,15
11972,9415,7
11973,9424,4
11974,9415,2
11975,9415,3
11976,9419,24
11977,9422,4
11978,9423,17
11979,9419,3
11980,9424,3
11981,9421,9
11982,9423,16
11983,9415,4
11984,9419,13
11985,9415,3
11986,9417,3
11987,9417,23
11988,9423,4
11989,9415,3
11990,9419,10
11991,9415,9
11992,9417,11
11993,9423,2
11994,9423,7
11995,9419,3
11996,9417,3
11996,9419,3
11996,9421,2
11996,9423,18
11996,9424,3
11997,9423,5
11998,9415,77
11999,9423,14
12000,9423,3
12001,9419,1
12002,9419,5
12003,9415,4
12003,9423,1
12004,9415,4
12005,9423,3
12006,9423,11
12007,9424,16
12008,9419,8
12009,9419,3
12009,9423,5
12010,9415,16
12010,9417,1
12011,9415,5
12012,9415,2
12013,9422,3
12013,9423,1
12014,9415,7
12015,9422,4
12015,9423,100
12016,9419,15
12017,9419,3
12018,9415,4
12019,9417,3
12020,9417,5
12021,9415,21
12022,9419,1
12023,9417,4
12023,9423,44
12024,9415,1
12024,9422,7
12025,9419,4
12026,9423,10
12026,9424,18
12027,9415,5
12028,9419,4
12029,9416,8
12030,9415,3
12031,9417,6
12032,9423,6
12033,9417,5
12034,9415,4
12035,9417,3
12036,9415,32
12037,9419,7
12038,9415,3
12039,9415,24
12039,9417,11
12040,9419,27
12041,9423,4
12042,9421,8
12043,9423,3
12044,9419,5
12045,9415,6
12046,9417,3
12047,9416,4
12048,9424,6
12049,9424,3
12050,9415,7
12051,9417,1
12051,9424,5
12052,9417,3
12053,9419,16
12054,9417,5
12055,9424,4
12056,9417,4
12056,9419,4
12056,9423,1
12057,9417,6
12058,9424,5
12059,9415,4
12060,9415,4
12061,9417,1
12061,9423,1
12061,9424,2
12062,9417,3
12063,9417,11
12064,9419,3
12065,9417,6
12066,9415,3
12067,9419,14
12068,9419,3
12069,9421,13
12070,9423,5
12071,9423,52
12072,9423,4
12073,9417,3
12074,9423,8
12075,9419,8
12076,9423,17
12077,9417,16
12078,9423,1
12078,9424,31
12079,9419,1
12079,9424,3
12080,9419,4
12081,9415,3
12082,9417,2
12082,9423,1
12082,9424,1
12083,9415,4
12084,9423,3
12085,9422,4
12085,9423,23
12086,9417,4
12087,9415,27
12088,9415,15
12089,9419,19
12090,9419,41
12091,9417,7
12092,9415,5
12093,9415,27
12094,9423,3
12094,9424,8
12095,9423,3
12096,9415,3
12097,9423,4
12098,9421,3
12099,9417,1
12099,9423,2
12100,9423,3
12101,9421,9
12102,9415,8
12103,9417,11
12103,9419,2
12103,9423,1
12104,9423,19
12105,9415,4
12106,9421,3
12107,9417,3
12108,9417,5
12109,9415,6
12110,9423,6
12111,9417,14
12112,9419,6
12113,9424,2
12114,9423,3
12115,9423,4
12116,9419,10
12117,9415,5
12118,9419,58
12118,9423,1
12119,9419,2
12120,9423,9
12121,9417,2
12122,9424,5
12123,9417,7
12123,9423,55
12124,9415,18
12125,9417,3
12126,9415,4
12127,9417,4
12127,9423,5
12127,9424,1
12128,9417,4
12129,9417,8
12130,9415,6
12131,9415,2
12132,9419,4
12132,9423,1
12133,9423,11
12134,9417,4
12135,9415,1
12135,9417,1
12135,9419,2
12135,9423,2
12136,9415,11
12137,9415,2
12138,9415,226
12139,9417,2
12140,9415,2
12141,9415,10
12142,9415,11
12143,9417,3
12144,9415,38
12145,9415,10
12146,9415,6
12147,9423,1
12148,9417,10
12148,9423,4
12149,9415,17
12150,9415,3
12151,9415,143
12152,9419,5
12152,9422,2
12152,9423,4
12152,9424,5
12153,9419,21
12154,9419,13
12155,9415,5
12156,9419,5
12157,9415,3
12158,9419,23
12159,9423,32
12160,9422,6
12161,9424,6
12162,9417,6
12163,9423,5
12164,9424,1
12165,9415,5
12166,9423,4
12167,9415,246
12168,9419,6
12169,9419,3
12170,9424,34
12171,9417,8
12172,9417,4
12173,9419,1
12173,9421,4
12174,9422,2
12174,9423,1
12175,9424,6
12176,9419,3
12177,9415,65
12178,9419,4
12179,9415,7
12180,9415,3
12181,9424,5
12182,9421,16
12183,9419,3
12184,9415,3
12185,9415,1
12185,9419,2
12186,9417,4
12187,9417,4
12188,9415,4
12189,9415,4
12190,9417,4
12191,9419,4
12192,9416,3
12193,9417,5
12194,9423,5
12195,9415,3
12196,9419,33
12197,9423,11
12198,9423,3
12199,9415,6
12200,9419,6
12201,9415,15
12202,9419,4
12203,9417,4
12203,9423,1
12204,9419,18
12205,9423,3
12206,9417,14
12206,9423,1
12207,9415,3
12208,9417,3
12209,9417,8
12210,9419,4
12211,9419,14
12212,9419,8
12213,9419,10
12214,9417,1
12214,9419,1
12214,9423,17
12215,9417,5
12216,9423,3
12217,9422,3
12218,9419,3
12219,9417,2
12219,9423,1
12220,9417,3
12221,9415,6
12222,9423,6
12223,9419,3
12224,9419,14
12225,9417,16
12226,9415,10
12227,9419,6
12228,9419,13
12229,9415,6
12230,9415,9
12230,9422,4
12230,9423,5
12231,9423,3
12231,9424,1
12232,9423,3
12233,9415,7
12234,9423,1
12234,9424,6
12235,9419,45
12236,9415,155
12237,9417,3
12238,9415,5
12239,9419,7
12240,9423,17
12241,9417,2
12241,9419,1
12241,9423,2
12242,9417,5
12243,9422,2
12243,9423,8
12244,9415,3
12245,9419,5
12246,9419,3
12247,9424,3
12248,9419,39
12249,9422,16
12250,9415,8
12250,9417,1
12251,9415,4
12252,9417,3
12253,9417,5
12254,9423,3
12255,9423,19
12256,9419,1
12256,9420,1
12257,9419,5
12258,9422,3
12259,9424,8
12260,9417,6
12261,9415,3
12262,9415,10
12263,9419,5
12264,9423,3
12264,9424,3
12265,9417,1
12265,9419,1
12265,9423,1
12266,9423,1
12266,9424,7
12267,9423,3
12267,9424,1
12268,9423,2
12268,9424,4
12269,9416,3
12270,9417,8
12271,9417,1
12271,9419,2
12271,9421,1
12271,9424,3
12272,9423,4
12273,9423,4
12274,9415,4
12275,9415,5
12276,9415,4
12277,9419,29
12278,9415,4
12279,9419,1
12279,9423,2
12279,9424,1
12280,9415,4
12281,9423,1
12282,9417,9
12283,9417,3
12284,9415,6
12285,9420,10
12286,9419,7
12287,9419,10
12288,9421,3
12289,9417,4
12290,9416,2
12291,9417,5
12292,9415,3
12293,9415,8
12294,9417,11
12294,9423,5
12294,9424,3
12295,9423,3
12296,9415,3
12297,9419,4
12298,9417,3
12299,9419,4
12300,9423,21
12301,9419,12
12302,9417,4
12303,9423,5
12304,9419,5
12305,9423,10
12306,9417,1
12306,9419,12
12306,9423,5
12307,9423,3
12308,9423,2
12309,9423,3
12310,9423,30
12311,9417,4
12312,9422,1
12312,9423,2
12313,9424,3
12314,9423,1
12314,9424,2
12315,9423,5
12316,9415,1
12316,9417,1
12316,9419,84
12316,9421,2
12316,9424,2
12317,9415,4
12318,9415,41
12319,9423,19
12320,9419,2
12321,9419,7
12322,9417,3
12322,9419,1
12323,9423,3
12324,9423,5
12325,9422,2
12326,9417,6
12327,9415,4
12328,9415,3
12329,9415,3
12330,9417,4
12331,9417,23
12332,9423,3
12333,9423,3
12334,9415,2
12335,9415,3
12336,9419,4
12337,9417,4
12338,9419,4
12339,9424,4
12340,9423,4
12341,9422,37
12342,9423,9
12343,9419,10
12343,9423,1
12343,9424,1
12344,9415,31
12345,9423,5
12346,9424,4
12347,9419,3
12348,9419,3
12349,9423,5
12350,9417,4
12351,9415,22
12352,9419,3
12353,9417,4
12354,9417,13
12354,9424,1
12355,9415,4
12356,9417,6
12357,9423,5
12358,9415,5
12359,9419,7
12360,9419,3
12361,9419,4
12361,9421,1
12361,9424,1
12362,9417,38
12363,9415,4
12364,9415,3
12365,9419,14
12366,9415,371
12367,9417,5
12368,9417,5
12368,9423,2
12369,9415,1
12369,9419,2
12370,9417,1
12370,9423,6
12371,9424,4
12372,9417,3
12373,9419,3
12374,9423,6
12375,9417,6
12376,9422,2
12377,9419,4
12377,9423,7
12378,9419,3
12379,9415,1
12379,9417,1
12379,9424,1
12380,9423,2
12380,9424,2
12381,9417,13
12382,9417,5
12383,9417,5
12384,9421,1
12384,9423,2
12385,9417,3
12385,9423,7
12386,9415,3
12387,9415,6
12388,9423,3
12389,9419,13
12389,9422,9
12390,9423,2
12391,9419,1
12392,9415,10
12393,9415,8
12394,9419,5
12395,9421,3
12396,9419,6
12397,9415,5
12397,9419,5
12398,9415,617
12399,9415,3
12400,9419,7
12401,9419,14
12402,9417,3
12403,9417,8
12404,9419,9
12405,9419,9
12406,9415,4
12407,9415,16
12408,9415,62
12409,9417,1
12409,9419,1
12410,9415,76
12411,9415,15
12412,9415,12
12413,9415,350
12414,9415,20
12415,9419,5
12416,9423,7
12417,9424,156
12418,9415,1
12418,9419,2
12418,9424,3
12419,9417,7
12419,9419,2
12420,9423,4
12421,9415,153
12421,9417,1
12421,9423,1
12422,9417,16
12423,9417,8
12424,9415,3
12425,9417,6
12426,9417,3
12427,9417,8
12428,9415,3
12429,9419,8
12430,9417,1
12430,9423,2
12431,9417,2
12431,9423,1
12432,9419,15
12433,9419,33
12433,9421,3
12434,9423,1
12434,9424,1
12435,9417,6
12436,9415,6
12437,9423,10
12438,9417,22
12439,9423,5
12440,9419,2
12441,9415,3
12442,9415,6
12443,9419,1
12443,9423,2
12444,9419,6
12445,9423,8
12446,9415,8
12447,9415,6
12448,9415,16
12449,9417,1
12450,9417,2
12451,9419,1
12451,9421,1
12451,9423,3
12452,9417,47
12453,9415,4
12453,9422,1
12454,9415,6
12455,9415,2
12456,9415,5
12457,9415,66
12458,9415,13
12459,9415,3
12460,9415,19
12461,9423,1
12462,9417,4
12463,9417,3
12464,9419,17
12465,9415,428
12465,9419,2
12466,9419,9
12467,9419,25
12468,9415,9
12469,9417,29
12470,9423,3
12471,9415,3
12472,9415,104
12473,9415,24
12474,9419,10
12475,9415,61
12476,9419,3
12477,9417,3
12478,9417,3
12479,9423,5
12480,9417,5
12481,9419,3
12482,9417,6
12483,9419,5
12484,9415,18
12485,9417,8
12486,9423,3
12487,9417,11
12488,9419,3
12489,9419,3
12490,9419,3
12490,9424,1
12491,9419,36
12492,9415,11
12493,9417,4
12493,9423,2
12494,9417,4
12495,9417,3
12496,9417,16
12496,9419,1
12497,9415,3
12497,9423,2
12498,9419,16
12499,9424,2
12500,9420,4
12501,9424,2
12502,9419,2
12503,9424,7
12504,9417,13
12505,9423,2
12506,9424,9
12507,9423,25
12508,9419,4
12509,9424,3
12510,9419,3
12511,9415,7
12512,9417,3
12513,9423,4
12514,9415,6
12515,9419,4
12516,9417,4
12516,9423,1
12516,9424,1
12517,9423,2
12518,9419,5
12519,9415,2
12519,9423,1
12520,9423,9
12521,9419,4
12522,9415,8
12523,9419,6
12524,9415,11
12525,9423,12
12526,9415,4
12527,9417,4
12528,9424,2
12529,9415,14
12530,9417,5
12531,9415,4
12532,9417,14
12533,9423,3
12534,9415,4
12535,9423,3
12536,9420,7
12537,9415,3
12538,9419,1
12538,9423,2
12539,9415,4
12540,9419,10
12541,9423,5
12542,9417,3
12543,9419,22
12543,9420,1
12544,9415,3
12545,9415,3
12546,9419,5
12547,9423,3
12548,9419,5
12549,9424,3
12550,9419,4
12551,9415,4
12552,9415,3
12553,9419,7
12554,9423,8
12555,9419,7
12556,9423,10
12557,9416,4
12558,9419,8
12559,9415,9
12560,9423,2
12561,9417,7
12562,9417,7
12563,9416,4
12564,9415,1
12565,9423,1
12565,9424,2
12566,9419,9
12567,9417,3
12568,9415,37
12569,9419,3
12570,9423,3
12571,9423,11
12572,9415,1
12572,9417,2
12573,9415,16
12574,9417,3
12574,9423,5
12575,9423,5
12576,9423,10
12577,9424,3
12578,9419,16
12579,9417,5
12580,9419,5
12581,9424,2
12582,9417,7
12583,9415,4
12584,9417,4
12585,9424,3
12586,9423,3
12587,9423,1
12588,9417,2
12589,9416,3
12590,9417,4
12591,9423,4
12592,9424,7
12593,9416,8
12594,9417,16
12595,9419,4
12596,9415,2
12597,9415,4
12598,9423,1
12599,9422,1
12599,9423,54
12600,9419,45
12601,9419,3
12602,9419,21
12603,9419,32
12604,9415,9
12605,9419,7
12606,9419,32
12607,9419,16
12608,9419,61
12609,9419,14
12610,9419,16
12611,9415,9
12612,9417,3
12613,9419,27
12614,9417,8
12615,9423,15
12616,9417,3
12617,9419,343
12618,9423,4
12619,9423,6
12620,9422,1
12620,9424,1
12621,9423,6
12622,9415,6
12623,9419,1
12624,9417,1
12624,9423,6
12624,9424,1
12625,9415,2
12626,9415,315
12627,9416,3
12628,9423,4
12629,9415,11
12630,9415,1
12630,9419,278
12631,9419,6
12632,9417,6
12632,9421,1
12632,9423,1
12633,9419,12
12634,9419,3
12635,9415,2
12635,9423,7
12636,9415,8
12637,9419,4
12638,9424,11
12639,9415,1
12640,9417,7
12641,9417,4
12641,9419,10
12641,9423,6
12641,9424,1
12642,9415,2
12642,9419,3
12643,9423,3
12644,9415,38
12645,9415,21
12646,9417,3
12646,9419,30
12646,9421,3
12646,9423,29
12646,9424,25
12647,9417,3
12648,9417,1
12648,9419,9
12648,9422,1
12648,9424,2
12649,9417,4
12650,9417,6
12651,9421,2
12652,9423,11
12653,9419,21
12653,9421,1
12653,9423,9
12654,9417,3
12655,9417,3
12656,9415,4
12657,9417,1
12657,9423,2
12658,9415,17
12659,9417,1
12659,9420,1
12659,9423,5
12660,9419,15
12661,9423,11
12662,9419,11
12663,9417,12
12663,9419,1
12663,9423,1
12664,9417,1
12664,9423,3
12665,9415,3
12666,9419,5
12667,9419,26
12668,9419,8
12669,9415,2
12669,9419,1
12670,9416,9
12671,9419,9
12672,9417,4
12672,9419,6
12672,9421,3
12672,9424,13
12673,9415,4
12674,9423,4
12675,9415,2
12675,9422,2
12676,9417,7
12677,9417,3
12677,9423,2
12678,9419,8
12679,9419,3
12680,9415,1
12680,9417,1
12680,9423,6
12680,9424,2
12681,9417,5
12682,9415,4
12683,9417,7
12684,9415,339
12685,9417,7
12686,9417,2
12686,9419,2
12687,9419,3
12688,9421,80
12689,9417,25
12690,9415,9
12691,9415,16
12692,9417,1
12692,9419,1
12692,9423,1
12693,9415,4
12694,9415,83
12695,9417,6
12696,9417,4
12697,9415,15
12698,9423,1
12699,9415,3
12700,9423,3
12701,9415,1
12702,9417,3
12702,9423,1
12702,9424,1
12703,9417,2
12703,9419,6
12703,9421,4
12704,9417,12
12705,9417,14
12706,9423,1
12707,9415,6
12708,9417,2
12708,9423,1
12709,9415,2
12710,9415,1
12710,9417,3
12710,9419,3
12710,9424,1
12711,9423,4
12712,9415,5
12713,9419,3
12714,9423,4
12715,9421,1
12715,9423,3
12716,9415,12
12717,9415,11
12718,9417,7
12718,9423,1
12719,9415,6
12720,9419,13
12721,9419,10
12722,9419,3
12723,9419,2
12724,9415,3
12725,9423,8
12726,9417,2
12727,9423,35
12728,9417,6
12728,9423,1
12729,9417,12
12730,9417,13
12731,9417,4
12732,9417,61
12733,9419,6
12734,9419,3
12735,9423,22
12736,9417,4
12737,9423,10
12738,9417,9
12739,9424,3
12740,9423,6
12741,9423,3
12742,9415,6
12742,9417,1
12743,9415,15
12744,9419,11
12745,9423,5
12746,9417,4
12747,9419,1
12747,9423,4
12748,9421,4
12749,9419,57
12750,9415,13
12751,9423,33
12752,9417,3
12753,9415,11
12754,9419,3
12754,9421,13
12755,9415,11
12756,9415,13
12757,9423,9
12758,9423,2
12758,9424,1
12759,9419,66
12760,9417,4
12761,9417,11
12761,9423,2
12762,9419,19
12762,9421,1
12763,9423,2
12764,9417,4
12765,9419,36
12765,9421,2
12766,9419,1
12766,9421,3
12767,9417,1
12767,9421,1
12767,9424,2
12768,9417,2
12768,9419,2
12768,9421,1
12768,9423,2
12769,9415,1
12769,9417,46
12769,9422,1
12769,9423,12
12769,9424,1
12770,9423,2
12770,9424,4
12771,9419,3
12772,9419,17
12773,9417,19
12774,9419,5
12775,9421,3
12776,9419,2
12776,9421,2
12777,9419,3
12778,9419,3
12779,9423,14
12780,9424,6
12781,9417,7
12782,9423,3
12783,9423,2
12784,9417,4
12785,9417,4
12786,9417,1
12787,9424,5
12788,9415,3
12789,9415,5
12790,9415,1
12790,9424,3
12791,9423,16
12792,9417,6
12793,9419,11
12793,9423,6
12793,9424,6
12794,9417,2
12795,9415,3
12795,9417,4
12795,9419,2
12796,9415,1
12796,9417,25
12796,9419,169
12797,9423,1
12798,9417,2
12799,9417,2
12799,9423,1
12800,9417,1
12800,9419,1
12800,9421,1
12800,9423,1
12801,9417,3
12801,9423,1
12802,9417,2
12803,9419,3
12804,9419,7
12805,9415,2
12806,9419,3
12806,9421,1
12806,9423,3
12806,9424,1
12807,9417,2
12808,9417,4
12809,9417,4
12810,9415,11
12810,9419,9
12811,9417,3
12811,9423,3
12812,9417,1
12812,9423,2
12813,9417,3
12814,9417,6
12814,9423,6
12815,9415,3
12816,9417,7
12817,9417,5
12818,9417,7
12819,9415,22
12820,9419,6
12821,9417,7
12822,9417,3
12823,9417,5
12824,9423,3
12825,9417,2
12826,9423,3
12827,9417,9
12828,9415,14
12829,9423,4
12829,9424,2
12830,9417,2
12831,9419,2
12831,9421,11
12832,9417,3
12833,9417,3
12834,9419,5
12835,9419,99
12836,9415,6
12837,9417,1
12837,9423,3
12837,9424,1
12838,9419,15
12839,9419,13
12840,9417,16
12841,9419,15
12842,9417,3
12842,9423,1
12843,9423,1
12843,9424,3
12844,9417,3
12845,9415,27
12846,9415,4
12847,9419,56
12848,9415,1
12848,9417,1
12849,9417,8
12850,9417,3
12851,9423,4
12852,9423,1
12853,9415,5
12854,9417,4
12854,9419,2
12855,9424,2
12856,9417,2
12856,9419,1
12857,9415,8
12858,9415,1
12859,9415,3
12860,9419,14
12861,9419,15
12862,9423,8
12863,9416,8
12864,9415,23
12865,9422,6
12866,9415,3
12867,9419,13
12868,9423,39
12869,9415,3
12870,9417,8
12871,9417,2
12872,9415,1
12872,9417,2
12872,9423,4
12873,9423,4
12874,9415,1
12874,9419,2
12874,9423,2
12875,9419,3
12876,9419,2
12876,9423,1
12877,9419,3
12878,9415,3
12879,9417,4
12880,9419,2
12880,9424,1
12881,9417,6
12882,9417,6
12883,9419,35
12884,9417,8
12885,9423,1
12886,9417,3
12887,9417,4
12887,9423,1
12888,9417,3
12889,9417,1
12889,9423,1
12890,9422,3
12891,9419,3
12892,9423,1
12893,9417,26
12893,9423,3
12894,9415,5
12895,9423,7
12895,9424,2
12896,9417,8
12897,9415,13
12898,9417,51
12899,9419,6
12900,9423,6
12901,9423,3
12902,9419,6
12903,9415,1
12903,9417,2
12903,9419,1
12903,9423,8
12904,9417,4
12904,9423,1
12905,9423,1
12906,9415,5
12907,9417,3
12908,9417,4
12908,9419,1
12909,9417,4
12910,9417,13
12911,9419,7
12912,9417,5
12913,9423,2
12914,9417,3
12915,9417,8
12916,9423,4
12917,9415,1
12918,9417,4
12919,9423,2
12920,9423,6
12921,9423,26
12922,9417,6
12922,9424,1
12923,9417,2
12923,9419,1
12924,9415,23
12925,9417,18
12926,9423,7
12927,9417,3
12928,9419,6
12929,9415,4
12930,9417,3
12931,9423,6
12932,9423,22
12933,9422,3
12934,9424,11
12935,9419,1
12935,9420,2
12936,9415,9
12937,9415,3
12938,9417,1
12938,9419,2
12939,9419,6
